2025-06-26 09:52:46,175 | INFO | httpx | HTTP Request: GET https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?select=id%2Cblog_title%2Cshort_review%2Csentiment&sentiment=is.null "HTTP/2 200 OK"
2025-06-26 09:57:22,161 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:22,293 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.047dd366-d574-4f13-9c7d-1fe1286f0c79 "HTTP/2 200 OK"
2025-06-26 09:57:22,295 | INFO | __main__ | Updated sentiment for 047dd366-d574-4f13-9c7d-1fe1286f0c79 -> No - not a review
2025-06-26 09:57:22,651 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:22,779 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.601d62db-7594-47e5-8431-d0376ad8c6e2 "HTTP/2 200 OK"
2025-06-26 09:57:22,781 | INFO | __main__ | Updated sentiment for 601d62db-7594-47e5-8431-d0376ad8c6e2 -> Yes
2025-06-26 09:57:23,202 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:23,335 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.fdd29454-129e-497a-8f4e-e6519394de45 "HTTP/2 200 OK"
2025-06-26 09:57:23,339 | INFO | __main__ | Updated sentiment for fdd29454-129e-497a-8f4e-e6519394de45 -> No – not a review
2025-06-26 09:57:23,837 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:23,971 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.250321b1-934c-4487-8a0f-d28f4d44e4f4 "HTTP/2 200 OK"
2025-06-26 09:57:23,974 | INFO | __main__ | Updated sentiment for 250321b1-934c-4487-8a0f-d28f4d44e4f4 -> No – not a review
2025-06-26 09:57:24,344 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:24,522 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.8d4de511-7cfd-4205-9d93-2788f2cf320c "HTTP/2 200 OK"
2025-06-26 09:57:24,523 | INFO | __main__ | Updated sentiment for 8d4de511-7cfd-4205-9d93-2788f2cf320c -> No – not a review
2025-06-26 09:57:25,084 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:25,211 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.b7687a3b-3de9-4c2b-b0f6-ad0b568dd692 "HTTP/2 200 OK"
2025-06-26 09:57:25,214 | INFO | __main__ | Updated sentiment for b7687a3b-3de9-4c2b-b0f6-ad0b568dd692 -> Maybe
2025-06-26 09:57:25,554 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:25,688 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.8ff38a62-8ad1-4a09-b05b-e3647f214622 "HTTP/2 200 OK"
2025-06-26 09:57:25,689 | INFO | __main__ | Updated sentiment for 8ff38a62-8ad1-4a09-b05b-e3647f214622 -> Yes
2025-06-26 09:57:26,190 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:26,339 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.bf2f6161-5340-4755-8154-d3c0b9eee55a "HTTP/2 200 OK"
2025-06-26 09:57:26,341 | INFO | __main__ | Updated sentiment for bf2f6161-5340-4755-8154-d3c0b9eee55a -> No
2025-06-26 09:57:26,702 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:26,903 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.340fc30a-1cb0-4368-90f5-3c79c46e3876 "HTTP/2 200 OK"
2025-06-26 09:57:26,906 | INFO | __main__ | Updated sentiment for 340fc30a-1cb0-4368-90f5-3c79c46e3876 -> Yes
2025-06-26 09:57:27,425 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:27,554 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.d516e8e6-b42e-4997-96c5-db2218b9c383 "HTTP/2 200 OK"
2025-06-26 09:57:27,555 | INFO | __main__ | Updated sentiment for d516e8e6-b42e-4997-96c5-db2218b9c383 -> Maybe
2025-06-26 09:57:27,928 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:28,059 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.48009c03-8aff-495c-a46f-65bf4bc862a3 "HTTP/2 200 OK"
2025-06-26 09:57:28,061 | INFO | __main__ | Updated sentiment for 48009c03-8aff-495c-a46f-65bf4bc862a3 -> Maybe
2025-06-26 09:57:28,543 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:28,680 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.82e2b63f-7374-4b38-a9d3-d0d160aca558 "HTTP/2 200 OK"
2025-06-26 09:57:28,682 | INFO | __main__ | Updated sentiment for 82e2b63f-7374-4b38-a9d3-d0d160aca558 -> No – not a review
2025-06-26 09:57:29,104 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:29,240 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.30c455ea-f775-4006-8560-a6ac68fb496c "HTTP/2 200 OK"
2025-06-26 09:57:29,241 | INFO | __main__ | Updated sentiment for 30c455ea-f775-4006-8560-a6ac68fb496c -> No – not a review
2025-06-26 09:57:29,789 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:29,911 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.bddb3143-798d-40e2-baea-51bd792f7633 "HTTP/2 200 OK"
2025-06-26 09:57:29,913 | INFO | __main__ | Updated sentiment for bddb3143-798d-40e2-baea-51bd792f7633 -> No – not a review
2025-06-26 09:57:30,281 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:30,403 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.ae673dd3-6993-4ccc-8b20-dede8f3c38d0 "HTTP/2 200 OK"
2025-06-26 09:57:30,405 | INFO | __main__ | Updated sentiment for ae673dd3-6993-4ccc-8b20-dede8f3c38d0 -> No – not a review
2025-06-26 09:57:30,904 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:31,016 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1e0fee0a-88b5-4b03-b42b-e42ee952efae "HTTP/2 200 OK"
2025-06-26 09:57:31,017 | INFO | __main__ | Updated sentiment for 1e0fee0a-88b5-4b03-b42b-e42ee952efae -> No – not a review
2025-06-26 09:57:32,129 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:32,297 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2287e127-c257-4af0-9790-7a6d5180e262 "HTTP/2 200 OK"
2025-06-26 09:57:32,299 | INFO | __main__ | Updated sentiment for 2287e127-c257-4af0-9790-7a6d5180e262 -> No – not a review
2025-06-26 09:57:33,253 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:33,432 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.31747796-6928-46ca-822f-fba35086f42e "HTTP/2 200 OK"
2025-06-26 09:57:33,436 | INFO | __main__ | Updated sentiment for 31747796-6928-46ca-822f-fba35086f42e -> Yes
2025-06-26 09:57:33,967 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:34,093 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a5d82a68-066e-4bee-a7f0-26183ff9a02a "HTTP/2 200 OK"
2025-06-26 09:57:34,094 | INFO | __main__ | Updated sentiment for a5d82a68-066e-4bee-a7f0-26183ff9a02a -> No – not a review
2025-06-26 09:57:34,623 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:34,772 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e73a6c93-c914-4700-8299-696db2a2cf1f "HTTP/2 200 OK"
2025-06-26 09:57:34,774 | INFO | __main__ | Updated sentiment for e73a6c93-c914-4700-8299-696db2a2cf1f -> No - not a review
2025-06-26 09:57:35,440 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:35,606 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.7714c842-565d-42d0-93aa-143f42fc1b7a "HTTP/2 200 OK"
2025-06-26 09:57:35,607 | INFO | __main__ | Updated sentiment for 7714c842-565d-42d0-93aa-143f42fc1b7a -> No - not a review
2025-06-26 09:57:36,941 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:37,079 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f7e23c2a-d1d8-47a6-b2fc-261c444dd662 "HTTP/2 200 OK"
2025-06-26 09:57:37,082 | INFO | __main__ | Updated sentiment for f7e23c2a-d1d8-47a6-b2fc-261c444dd662 -> No – not a review
2025-06-26 09:57:37,685 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:37,811 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f5a628e0-b27d-4537-8cb4-eb2ccbeb3c71 "HTTP/2 200 OK"
2025-06-26 09:57:37,813 | INFO | __main__ | Updated sentiment for f5a628e0-b27d-4537-8cb4-eb2ccbeb3c71 -> No
2025-06-26 09:57:38,257 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:38,442 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.ed6bb1a7-c602-4762-8225-80f4a9bf1f42 "HTTP/2 200 OK"
2025-06-26 09:57:38,443 | INFO | __main__ | Updated sentiment for ed6bb1a7-c602-4762-8225-80f4a9bf1f42 -> Yes
2025-06-26 09:57:38,902 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:39,074 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.9b7d03d4-e26b-4c5f-8036-2f55c4242956 "HTTP/2 200 OK"
2025-06-26 09:57:39,084 | INFO | __main__ | Updated sentiment for 9b7d03d4-e26b-4c5f-8036-2f55c4242956 -> Maybe
2025-06-26 09:57:39,437 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:39,556 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.8624d6ea-6842-4d3a-8c14-07997a82d70c "HTTP/2 200 OK"
2025-06-26 09:57:39,557 | INFO | __main__ | Updated sentiment for 8624d6ea-6842-4d3a-8c14-07997a82d70c -> Maybe
2025-06-26 09:57:40,150 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:40,282 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a9ce2b64-370d-4482-8ae4-4b2c7f7661bb "HTTP/2 200 OK"
2025-06-26 09:57:40,284 | INFO | __main__ | Updated sentiment for a9ce2b64-370d-4482-8ae4-4b2c7f7661bb -> Yes
2025-06-26 09:57:41,036 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:41,171 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.111b3508-a947-4582-b1e8-a6e40120a895 "HTTP/2 200 OK"
2025-06-26 09:57:41,173 | INFO | __main__ | Updated sentiment for 111b3508-a947-4582-b1e8-a6e40120a895 -> No - not a review
2025-06-26 09:57:41,460 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:41,581 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.c1c3fa11-0151-4b79-b528-e2e654d9e744 "HTTP/2 200 OK"
2025-06-26 09:57:41,583 | INFO | __main__ | Updated sentiment for c1c3fa11-0151-4b79-b528-e2e654d9e744 -> No – not a review
2025-06-26 09:57:42,058 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:42,178 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.4440228a-a00b-48f8-b12b-317a7a88fa68 "HTTP/2 200 OK"
2025-06-26 09:57:42,180 | INFO | __main__ | Updated sentiment for 4440228a-a00b-48f8-b12b-317a7a88fa68 -> No – not a review
2025-06-26 09:57:42,528 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:42,679 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.625550f1-5f37-48d8-b0de-36125cd0a64e "HTTP/2 200 OK"
2025-06-26 09:57:42,681 | INFO | __main__ | Updated sentiment for 625550f1-5f37-48d8-b0de-36125cd0a64e -> No – not a review
2025-06-26 09:57:43,068 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:43,215 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.963377a5-13aa-462c-b7b6-ac7b53af4df6 "HTTP/2 200 OK"
2025-06-26 09:57:43,216 | INFO | __main__ | Updated sentiment for 963377a5-13aa-462c-b7b6-ac7b53af4df6 -> No – not a review
2025-06-26 09:57:43,599 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:43,780 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.db0c7d1b-7bdd-4739-92bb-266d8b577eab "HTTP/2 200 OK"
2025-06-26 09:57:43,807 | INFO | __main__ | Updated sentiment for db0c7d1b-7bdd-4739-92bb-266d8b577eab -> No - not a review
2025-06-26 09:57:44,166 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:44,295 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6fe8698a-2a08-4311-8d97-414fc79eec5f "HTTP/2 200 OK"
2025-06-26 09:57:44,297 | INFO | __main__ | Updated sentiment for 6fe8698a-2a08-4311-8d97-414fc79eec5f -> Yes
2025-06-26 09:57:45,029 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:45,152 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.59ef5c20-0348-498e-8518-b39a307401e9 "HTTP/2 200 OK"
2025-06-26 09:57:45,154 | INFO | __main__ | Updated sentiment for 59ef5c20-0348-498e-8518-b39a307401e9 -> Yes
2025-06-26 09:57:45,387 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:45,505 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.abb9c8c3-e86a-47fd-b9d4-0147a7d683ba "HTTP/2 200 OK"
2025-06-26 09:57:45,507 | INFO | __main__ | Updated sentiment for abb9c8c3-e86a-47fd-b9d4-0147a7d683ba -> No
2025-06-26 09:57:45,970 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:46,100 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.169cf17a-919d-46ed-83c2-5e728aeac214 "HTTP/2 200 OK"
2025-06-26 09:57:46,101 | INFO | __main__ | Updated sentiment for 169cf17a-919d-46ed-83c2-5e728aeac214 -> No – not a review
2025-06-26 09:57:46,388 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:46,516 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.f102978d-da90-422b-ae13-4596c257018b "HTTP/2 200 OK"
2025-06-26 09:57:46,518 | INFO | __main__ | Updated sentiment for f102978d-da90-422b-ae13-4596c257018b -> Maybe
2025-06-26 09:57:47,531 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:47,657 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.613097e5-7001-4936-a05d-a1a93d1878bc "HTTP/2 200 OK"
2025-06-26 09:57:47,659 | INFO | __main__ | Updated sentiment for 613097e5-7001-4936-a05d-a1a93d1878bc -> Yes
2025-06-26 09:57:48,203 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:48,333 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a7bdbb87-500d-4132-b595-923958b08cfc "HTTP/2 200 OK"
2025-06-26 09:57:48,335 | INFO | __main__ | Updated sentiment for a7bdbb87-500d-4132-b595-923958b08cfc -> No - not a review
2025-06-26 09:57:49,242 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:49,367 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.329cec36-bcc5-47ac-9e0e-bead4469acfe "HTTP/2 200 OK"
2025-06-26 09:57:49,369 | INFO | __main__ | Updated sentiment for 329cec36-bcc5-47ac-9e0e-bead4469acfe -> No – not a review
2025-06-26 09:57:49,987 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:50,281 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.1e0905be-6c1a-44cf-a6a5-979e6502d6be "HTTP/2 200 OK"
2025-06-26 09:57:50,283 | INFO | __main__ | Updated sentiment for 1e0905be-6c1a-44cf-a6a5-979e6502d6be -> No - not a review
2025-06-26 09:57:50,660 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:50,855 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.3665526d-31ac-4dd0-ac30-fbbf77f46936 "HTTP/2 200 OK"
2025-06-26 09:57:50,857 | INFO | __main__ | Updated sentiment for 3665526d-31ac-4dd0-ac30-fbbf77f46936 -> No – not a review
2025-06-26 09:57:51,211 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:51,367 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.cf73b12c-3344-47e2-b196-8d702e19e028 "HTTP/2 200 OK"
2025-06-26 09:57:51,369 | INFO | __main__ | Updated sentiment for cf73b12c-3344-47e2-b196-8d702e19e028 -> No – not a review
2025-06-26 09:57:51,861 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:52,006 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.34432084-6094-4dfc-968b-a1a173c362bc "HTTP/2 200 OK"
2025-06-26 09:57:52,008 | INFO | __main__ | Updated sentiment for 34432084-6094-4dfc-968b-a1a173c362bc -> Maybe
2025-06-26 09:57:52,479 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:52,638 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.039faa94-ebe3-4784-9ea7-7ccc93eb94b4 "HTTP/2 200 OK"
2025-06-26 09:57:52,639 | INFO | __main__ | Updated sentiment for 039faa94-ebe3-4784-9ea7-7ccc93eb94b4 -> No - not a review
2025-06-26 09:57:53,160 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:53,291 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a937dd5a-9803-4916-acf2-cb474c6e599a "HTTP/2 200 OK"
2025-06-26 09:57:53,297 | INFO | __main__ | Updated sentiment for a937dd5a-9803-4916-acf2-cb474c6e599a -> No – not a review
2025-06-26 09:57:53,794 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:54,003 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.e68682b0-77ce-4946-9126-c218548a2ea8 "HTTP/2 200 OK"
2025-06-26 09:57:54,005 | INFO | __main__ | Updated sentiment for e68682b0-77ce-4946-9126-c218548a2ea8 -> No – not a review
2025-06-26 09:57:54,360 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:54,550 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6e567bac-f0e4-48ee-9b50-1e6f8ccd5c84 "HTTP/2 200 OK"
2025-06-26 09:57:54,551 | INFO | __main__ | Updated sentiment for 6e567bac-f0e4-48ee-9b50-1e6f8ccd5c84 -> Maybe
2025-06-26 09:57:55,350 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:55,520 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.656c3b9b-2d15-47b8-933f-48a7685a2771 "HTTP/2 200 OK"
2025-06-26 09:57:55,521 | INFO | __main__ | Updated sentiment for 656c3b9b-2d15-47b8-933f-48a7685a2771 -> Yes
2025-06-26 09:57:55,872 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:56,077 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.2b66bb41-fb0b-4210-958a-1e4f9d634642 "HTTP/2 200 OK"
2025-06-26 09:57:56,079 | INFO | __main__ | Updated sentiment for 2b66bb41-fb0b-4210-958a-1e4f9d634642 -> No – not a review
2025-06-26 09:57:56,456 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:56,599 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.6985bfc8-fd1d-4071-aee3-0929556661b1 "HTTP/2 200 OK"
2025-06-26 09:57:56,601 | INFO | __main__ | Updated sentiment for 6985bfc8-fd1d-4071-aee3-0929556661b1 -> Yes
2025-06-26 09:57:56,969 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:57,166 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.7be94a1a-b589-47ef-af8f-cddda535d236 "HTTP/2 200 OK"
2025-06-26 09:57:57,168 | INFO | __main__ | Updated sentiment for 7be94a1a-b589-47ef-af8f-cddda535d236 -> Yes
2025-06-26 09:57:57,530 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:57,651 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.a92757fc-47bc-405d-a39e-25a0e079de65 "HTTP/2 200 OK"
2025-06-26 09:57:57,652 | INFO | __main__ | Updated sentiment for a92757fc-47bc-405d-a39e-25a0e079de65 -> Maybe
2025-06-26 09:57:58,087 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
2025-06-26 09:57:58,245 | INFO | httpx | HTTP Request: PATCH https://whtyqwdpqppsnmfjnxfl.supabase.co/rest/v1/reviews?id=eq.fd7189a9-fc71-4f82-98cb-2a1d3bd675d4 "HTTP/2 200 OK"
2025-06-26 09:57:58,247 | INFO | __main__ | Updated sentiment for fd7189a9-fc71-4f82-98cb-2a1d3bd675d4 -> No - not a review
2025-06-26 09:57:59,267 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
